caseId,sourceName,articleTitle,articleUrl,scope,canonicalEntity,entityType,eventType,publishBlocked,failureCodes,recommendedFixes
b131eaabb45cd39d,Collider,10 Classic Movies That Are Still Masterpieces Today,https://collider.com/classic-movies-still-masterpieces-today/,screenrender_core,,person,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
d70f4c8eb8c73ade,IndieWire,â€˜Malcolm in the Middle: Lifeâ€™s Still Unfairâ€™ Is the Rare Revival That Provides Something New,https://www.indiewire.com/criticism/shows/malcolm-in-the-middle-reboot-review-lifes-still-unfair-1235188196/,screenrender_core,Malcolm in the Middle: Life,tv,other,false,,
b4db9501a438142e,IndieWire,â€˜Thrashâ€™ Review: Netflixâ€™s Wild Shark Disaster Movie Is Dumb Fun Done Right,https://www.indiewire.com/criticism/movies/thrash-review-netflix-shark-disaster-movie-1235188008/,screenrender_core,Wild Shark Disaster Movie,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
472066667bd5d855,IndieWire,"â€˜The Pittâ€™ Production Team Tracks Every Sock, Every Empty Drawer, and Itâ€™s Why the Show Feels So Real",https://www.indiewire.com/features/craft/the-pitt-season-2-production-design-interview-1235187974/,screenrender_core,The Pitt,tv,other,true,CAPTION_BROKEN_QUOTE,Reject broken quote fragments before captions can pass final validation.
37f1fd219bce9fca,IndieWire,â€˜Bunnylovrâ€™ Review: Itâ€™s Hard Out Here for an Alienated Camgirl,https://www.indiewire.com/criticism/movies/bunnylovr-review-katarina-zhu-1235088356/,screenrender_core,Hard Out Here,person,release_date,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Require selected images to be grounded in canonical allowed entities.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
af8033635d12e6d8,IndieWire,Veteran Screenwriter Ed Solomon Relearned All the Rules for Steven Soderberghâ€™s Two-Hander â€˜The Christophersâ€™,https://www.indiewire.com/features/interviews/the-christophers-movie-screenwriter-interview-1235187637/,screenrender_core,Veteran Screenwriter Ed Solomon,person,interview_quote,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
19ff348a55fed299,IndieWire,The Final Season of â€˜Hacksâ€™ Goes Out on Its Own Terms in a Fantastically Funny Farewell,https://www.indiewire.com/criticism/shows/hacks-season-5-review-final-season-hbo-max-1235187473/,screenrender_core,Hacks,tv,other,false,,
05dd968f6d4c6ccb,IndieWire,Christopher Abbott Has Been Hollywoodâ€™s Best-Kept Secret for Over a Decade,https://www.indiewire.com/features/interviews/christopher-abbott-interview-death-of-a-salesman-1235188226/,screenrender_core,Death of a Salesman,movie,other,true,CAPTION_BROKEN_QUOTE|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Reject broken quote fragments before captions can pass final validation.
edb9a70ae6a0ca16,IndieWire,â€˜Outcomeâ€™ Review: Keanu Reeves Is a Troubled Movie Star in Jonah Hillâ€™s Desperate and Unfunny Comedy About the Pain of Public Opinion,https://www.indiewire.com/criticism/movies/outcome-movie-review-keanu-reeves-jonah-hill-apple-tv-1235188183/,screenrender_core,Outcome,movie,other,true,IMAGE_COMPANY_LOGO_MISUSED,Block company logos as primary images when a project or person entity exists.
cce0cb57d0d17adf,IndieWire,"Lower East Side Film Festival Will Celebrate 25 Years of â€˜Ghost World,â€™ and Much More",https://www.indiewire.com/news/festivals/lower-east-side-film-festival-2026-lineup-1235188162/,screenrender_core,Lower East Side Film,person,return,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
36abe0d1671929f0,IndieWire,â€˜Ray Gunnâ€™ First Look: Sam Rockwell and Scarlett Johannson Star in Brad Birdâ€™s Long-Awaited Sci-Fi Noir,https://www.indiewire.com/news/breaking-news/ray-gunn-first-look-brad-bird-1235188090/,screenrender_core,Ray Gunn,person,release_date,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_TMBD_CANDIDATE_ZERO_TOKEN_OVERLAP|CAPTION_PACKAGE_LABEL_LEAK,Add canonical token overlap gating before accepting TMDb title candidates.|Validate caption headline entity against canonical media title and allowed entities.|Strip outlet package labels before deterministic caption generation.
e7285ac0ee0affc1,TVLine,Every Orville Character Played By The Cast Of Seth McFarlane's Ted,https://www.tvline.com/2142565/the-orville-characters-played-by-seth-mcfarlane-ted-cast/,screenrender_core,Every Orville Character Played,person,casting,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
0a15d3580e9252d6,TVLine,Outlander Confirms That [Spoiler] Survived Against All Odds â€” Read Episode 6 Recap,https://www.tvline.com/2144615/outlander-season-8-episode-6-recap-blessed-are-the-merciful/,screenrender_core,Outlander,tv,other,false,,
f0b437bb0a80a6c1,TVLine,"What To Watch Friday: Malcolm In The Middle Revival, Laguna Beach And Jury Duty Reunions, And More",https://www.tvline.com/2143541/what-to-watch-april-10-2026-tv-shows-movies/,screenrender_core,,person,return,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
069283a8feb05d4b,TVLine,"The Pitt Boss Breaks Down Season 2, Episode 14: Robby's Reality Check, Langdon's Risky Save, And Al-Hashimi's Big Reveal",https://www.tvline.com/2143912/the-pitt-season-2-episode-14-dr-baran-al-hashimi-seizures-medical-diagnosis-explained/,screenrender_core,The Pitt,tv,other,false,,
5ff204e00eac9a8c,TVLine,Hacks Season 5 Premiere: A Gutsy Ploy Sets The Stage For Deborah's Final Chapter (Grade It!),https://www.tvline.com/2144406/hacks-season-5-premiere-recap-deborah-egot-madison-square-garden/,screenrender_core,Hacks,tv,release_date,false,,
5b550b557e3508fb,TVLine,Annie Potts' Meemaw Is Scheming Again Upon Her Return To Georgie & Mandy â€” And She's Not The Only Young Sheldon Vet Back,https://www.tvline.com/2138497/georgie-and-mandys-first-marriage-season-2-episode-15-recap-meemaw-returns/,screenrender_core,Annie Potts' Meemaw,movie,return,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
53158c6e7c9a1060,TVLine,"CBS Orders Vampire Comedy Eternally Yours To Series, Scraps Kate Walsh's The Tillbrooks",https://www.tvline.com/2144471/eternally-yours-cbs-series-order-vampire-comedy/,screenrender_core,Eternally Yours To Series,person,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
9af0d43e357a958c,TVLine,"Ratings: One Piece Hits New High In Season 2, Virgin River Returns Strong",https://www.tvline.com/2144451/streaming-tv-ratings-one-piece-netflix-season-2-virgin-river/,screenrender_core,One Piece Hits N,person,return,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
ac869ce87a057ae9,TVLine,Halle Berry Starred In A Forgotten Who's The Boss? Spin-Off For ABC,https://www.tvline.com/2142186/halle-berry-star-forgotten-whos-the-boss-spinoff-living-dolls/,screenrender_core,,person,casting,true,IMAGE_TMBD_CANDIDATE_ZERO_TOKEN_OVERLAP|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add canonical token overlap gating before accepting TMDb title candidates.
ff132a484498768c,TVLine,"CBS Reveals Finale Spoilers For 19 Shows â€” Plus, Jensen Ackles' Tracker Return Confirmed",https://www.tvline.com/2144299/cbs-2026-season-finale-release-dates-spoilers/,screenrender_core,"Plus, Jensen Ackles",tv,return,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
acedcc0b0384cf74,TVLine,10 Sitcoms Without A Single Bad Season,https://www.tvline.com/2143272/sitcoms-without-bad-season/,screenrender_core,Sitcoms Without,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
fb6aec026117e166,SlashFilm,"Yes, The Boys Cast And Creators Know All About Your Homelander Memes",https://www.slashfilm.com/2144349/the-boys-cast-creators-homelander-memes-response/,screenrender_core,wonderful thing,movie,casting,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Strip outlet package labels before deterministic caption generation.
14219ecfe2171af2,SlashFilm,Thrash Review: Netflix's New Shark Disaster Flick Is Exactly What You Want It To Be,https://www.slashfilm.com/2144278/thrash-2026-netflix-movie-review/,screenrender_core,Thrash,movie,other,false,,
e5b3887a2c5015fa,SlashFilm,The Pitt Season 2 Confirms What's Really Going On With Dr. Al-Hashimi,https://www.slashfilm.com/2144395/the-pitt-season-2-episode-14-dr-al-hashimi-secret-explained/,screenrender_core,The Pitt,tv,other,false,,
06cc4bce5dcf318c,SlashFilm,Invincible Season 4 Features A Major Star Trek: The Next Generation Actor In An Unexpected Role,https://www.slashfilm.com/2144352/invincible-season-4-star-trek-the-next-generation-actor-levar-burton/,screenrender_core,Invincible,tv,other,true,IMAGE_COMPANY_LOGO_MISUSED,Block company logos as primary images when a project or person entity exists.
7a26908845e039ef,SlashFilm,Dan Levy's New Crime Comedy Series Is A Must-Watch On Netflix,https://www.slashfilm.com/2144396/dan-levy-crime-comedy-series-big-mistakes-streaming-netflix/,screenrender_core,,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
fc03c6b7287c0915,SlashFilm,"The Boys Season 5, Episode 2 Reveals What Ashley's Powers Are",https://www.slashfilm.com/2142207/the-boys-season-5-ashley-powers-explained/,screenrender_core,The Boys,tv,other,false,,
735af430ffc08167,SlashFilm,Why The Boys Season 5 Is So Different For Sister Sage [Exclusive],https://www.slashfilm.com/2143505/why-the-boys-season-5-different-sister-sage/,screenrender_core,,person,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
49ce162a4529550f,SlashFilm,The Boys Season 5 Parodies DC's Teen Titans With A Takedown Of Influencer Culture,https://www.slashfilm.com/2142145/the-boys-season-5-dc-teen-titans-parody-influencer-culture/,screenrender_core,The Boys,tv,other,false,,
df061172b646eca2,SlashFilm,Incredibles Director Brad Bird's Netflix Sci-Fi Movie Looks Like Everything We've Always Wanted,https://www.slashfilm.com/2144111/ray-gunn-incredibles-director-brad-bird-netflix-sci-fi-movie-first-look/,screenrender_core,,person,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
e8633310f2f6d8ad,SlashFilm,The Punisher: One Last Kill Trailer Brings Frank Castle Out Of Hiding To Shoot Everyone,https://www.slashfilm.com/2144106/punisher-one-last-kill-trailer/,screenrender_core,The Punisher,person,trailer,true,IMAGE_LOGO_OVERUSE|IMAGE_COMPANY_LOGO_MISUSED,Block company logos as primary images when a project or person entity exists.
486caf1794517f08,SlashFilm,How The Boys Season 5's Grotesque Love Sausage Fight Scene Was Filmed [Exclusive],https://www.slashfilm.com/2143960/how-the-boys-season-5-love-sausage-fight-scene-filmed/,screenrender_core,,person,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
adb7e1d28592443f,SlashFilm,Mutiny Trailer: Jason Statham Isn't Taking Any Ship From These Dudes,https://www.slashfilm.com/2144036/mutiny-jason-statham-action-thriller-trailer/,screenrender_core,Mutiny Trailer,person,trailer,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
